Date,ForwardRateUSDtoEUR,ForwardRateUSDtoEUR_low,ForwardRateUSDtoEUR_high,SpotRateUSDtoEUR,USDTreasuryRate,EUROBIR,TIME PERIOD,ECB_CISS
2007-10-08,0.711389343387636,0.7065140596297866,0.7124536905101169,0.7065140596,,4.766,,
2007-10-09,0.7089181908407769,0.7084661707403471,0.7135212272565109,0.7096224808,3.96,4.754,,
2007-10-10,0.7069635913750442,0.7055669230226487,0.7095721280068119,0.7063643427,3.95,4.75,,
2007-10-11,0.7045726766715986,0.7020992768377449,0.7074637424831978,0.7028394715,4.01,4.73,,
2007-10-12,0.7053180984624066,0.7034822370735139,0.7065140596297866,0.7058159232,4.09,4.69,12 Oct 2007,0.227
2007-10-15,0.7037297677691766,0.702000702000702,0.706164818868724,0.7034327518,4.19,4.66,,
2007-10-16,0.706164818868724,0.7028394714647175,0.7070635650144949,0.7059654077,4.14,4.656,,
2007-10-17,0.7041261794113506,0.7026913077085236,0.7063144511936714,0.7038288288,3.91,4.656,,
2007-10-18,0.6996921354603974,0.6987631891551953,0.7044237813468582,0.6997410958,3.66,4.652,,
2007-10-19,0.6991051454138703,0.6983240223463687,0.702000702000702,0.7011147725,3.75,4.637,19 Oct 2007,0.2075
2007-10-22,0.7053678493334274,0.6968641114982578,0.7079646017699115,0.7073136229,3.9,4.633,,
2007-10-23,0.7012622720897616,0.7002310762551642,0.7056665020111496,0.7018528916,3.88,4.63,,
2007-10-24,0.7010164738871363,0.7007708479327259,0.70482097547223,0.7023951675,3.75,4.625,,
2007-10-25,0.6982752601075344,0.6971070059254095,0.7019021548396153,0.6993496049,3.84,4.613,,
2007-10-26,0.6946373992775771,0.6945409084595083,0.698421567257997,0.6949270327,3.86,4.605,26 Oct 2007,0.2666
2007-10-29,0.6933370311308328,0.6925687374471916,0.6955554009876886,0.6942034016,3.91,4.605,,
2007-10-30,0.6926167059149467,0.6924248719013988,0.6957005704744678,0.6932889628,3.86,4.605,,
2007-10-31,0.6906077348066298,0.6893699158968704,0.6935293709688606,0.6911805364,3.84,4.6,,
2007-11-01,0.6935774726036898,0.6903216899074969,0.6942997986530585,0.6927606512,3.71,4.598,,
2007-11-02,0.6893223960846487,0.6882786151834263,0.693625580911424,0.6905600442,3.52,4.59,02 Nov 2007,0.2418
2007-11-05,0.6914672935970129,0.6884681583476765,0.6923289947382997,0.6911327666,3.62,4.59,,
2007-11-06,0.687096330905593,0.6862475981334065,0.6914194842010648,0.687049124,3.66,4.59,,
2007-11-07,0.6829201666325206,0.6787944610371979,0.687096330905593,0.6818026863,3.4,4.59,,
2007-11-08,0.6815703380588877,0.6800408024481469,0.6842285323297982,0.6806888571,3.3,4.58,,
2007-11-09,0.6814774430966335,0.67778229632642,0.683480281593876,0.68189567,3.19,4.58,09 Nov 2007,0.2517
2007-11-12,0.6880891763572559,0.6812917291184085,0.6884207627702053,#DIV/0!,,4.574,,
2007-11-13,0.6848845969454147,0.683293474547318,0.6887052341597797,0.6850253459,3.41,4.574,,
2007-11-14,0.6823144104803494,0.6790710308298249,0.6850253459377997,0.6816632584,3.33,4.574,,
2007-11-15,0.684134911404529,0.6799945600435197,0.6846970215679562,0.6831067696,3.22,4.58,,
2007-11-16,0.6822678583611926,0.6815238874122538,0.6858240175570949,0.6825006825,3.32,4.586,16 Nov 2007,0.3058
2007-11-19,0.6820351930159596,0.680781537204711,0.6840413160954921,0.6822213126,3.32,4.617,,
2007-11-20,0.6747183051076175,0.6743543057522422,0.683293474547318,0.6762696964,3.17,4.637,,
2007-11-21,0.6731740154830024,0.6724045185583647,0.6768647624204683,0.6743543058,3.02,4.652,,
2007-11-22,0.6732646603379788,0.6722689075630252,0.6747183051076175,0.6743543058,,4.676,,
2007-11-23,0.6740815638692281,0.6680919294494923,0.6764526821348847,0.6745362563,3.15,4.695,23 Nov 2007,0.4013
2007-11-26,0.6720881779689495,0.6716818914562064,0.6754931099702783,0.6728569506,3.06,4.715,,
2007-11-27,0.6743543057522422,0.6707357971694949,0.6752650415288,0.6749004522,3.08,4.72,,
2007-11-28,0.6743543057522422,0.672992798977051,0.6798558705554422,0.6779661017,2.98,4.742,,
2007-11-29,0.678472080873872,0.6735821096591675,0.6793478260869565,0.6772314777,2.92,4.777,,
2007-11-30,0.683480281593876,0.6763611768684478,0.6835737234260715,0.6808278867,3.08,4.81,30 Nov 2007,0.4039
2007-12-03,0.6818956699624957,0.6798096532970768,0.6839945280437757,0.6822678584,2.99,4.84,,
2007-12-04,0.6772773450728073,0.6770939129257227,0.683293474547318,0.6775526797,3.0,4.86,,
2007-12-05,0.6847907964116963,0.6769564040075818,0.6853539853334247,0.681849175,3.0,4.87,,
2007-12-06,0.683480281593876,0.6824541049614413,0.6883259911894273,0.6831534363,3.02,4.883,,
2007-12-07,0.6823609689525759,0.6814774430966335,0.6850253459377997,0.6819421713,3.04,4.89,07 Dec 2007,0.3598
2007-12-10,0.6797172376291463,0.6785641582411617,0.6830601092896175,0.6796248471,2.98,4.902,,
2007-12-11,0.68259385665529,0.6779201410073893,0.6830601092896175,0.6801795674,2.87,4.926,,
2007-12-12,0.6799945600435197,0.6779661016949152,0.6825472663981981,0.6801795674,2.81,4.953,,
2007-12-13,0.6836671908115131,0.6785181164337087,0.6860122110173561,0.6853539853,2.8,4.95,,
2007-12-14,0.693625580911424,0.6821282401091405,0.6939143709666227,0.692856648,2.81,4.94,14 Dec 2007,0.3614
2007-12-17,0.6944926731022988,0.6918500069185001,0.6977880120019538,0.6959426543,3.01,4.95,,
2007-12-18,0.6940588561910049,0.6926646810279143,0.6960395350455906,0.6948304614,2.98,4.875,,
2007-12-19,0.6955554009876886,0.6932409012131716,0.6980315510261064,0.6971556051,2.85,4.812,,
2007-12-20,0.6983727913960472,0.6947821857847565,0.6988608568034104,0.6967184561,2.85,4.79,,
2007-12-21,0.6961364427427775,0.6938662225922841,0.6985191394244202,0.6963303391,2.92,4.773,21 Dec 2007,0.343
2007-12-24,0.6945409084595083,0.693721817551162,0.6961364427427775,0.6940106878,3.26,4.766,,
2007-12-25,0.6942515967786727,0.6937699458859442,0.6949753283758426,#DIV/0!,,,,
2007-12-26,0.690035881865857,0.6893223960846487,0.6948787436592314,0.6896551724,3.24,,,
2007-12-27,0.684369011771147,0.6830601092896175,0.6911327666044647,0.6848845969,3.09,4.766,,
2007-12-28,0.6795786612300374,0.6789327177676692,0.6853070175438596,0.6794401413,3.1,4.69,28 Dec 2007,0.1949
2007-12-31,0.6854479402289396,0.6780120686148213,0.6863889079552474,0.6847907964,3.29,4.684,,
2008-01-01,0.6855419208884623,0.6845095489082073,0.6860122110173561,#DIV/0!,,,,
2008-01-02,0.6791171477079797,0.6779201410073893,0.6854479402289396,0.6785181164,3.18,4.664,,
2008-01-03,0.6781500067815001,0.6764984440535787,0.6808742425274052,0.6786102063,3.16,4.645,,
2008-01-04,0.6782880010852608,0.6745362563237775,0.6805035726437564,0.6763154335,3.12,4.63,04 Jan 2008,0.3103
2008-01-07,0.6808278867102396,0.6775985905949315,0.6821747731768879,0.6810133479,3.19,4.617,,
2008-01-08,0.6799945600435197,0.678195998643608,0.6811989100817439,0.6794863084,3.17,4.598,,
2008-01-09,0.6821282401091405,0.6782419967444384,0.6831067695880866,0.681988679,3.14,4.598,,
2008-01-10,0.6754474839581223,0.6749915626054674,0.6830601092896175,0.6784260516,3.16,4.59,,
2008-01-11,0.676818950930626,0.6747638326585695,0.6774608766343744,0.6762696964,3.02,4.574,11 Jan 2008,0.4102
2008-01-14,0.6726759047490919,0.670465973851827,0.6765899864682002,0.6721785306,3.11,4.56,,
2008-01-15,0.6753562504220977,0.6701065469409636,0.6756756756756757,0.6737636437,3.09,4.54,,
2008-01-16,0.6822678583611926,0.6729475100942126,0.6851661527920521,0.6829201666,3.06,4.508,,
2008-01-17,0.6822213125938055,0.6795786612300374,0.6854949273375377,0.680735194,3.0,4.445,,
2008-01-18,0.6845095489082073,0.6804572672836146,0.6847439057792386,0.6841817187,2.79,4.41,18 Jan 2008,0.4876
2008-01-21,0.6922810661128419,0.684603272403642,0.6933851060879213,#DIV/0!,,4.395,,
2008-01-22,0.6837139340899768,0.6828735318219066,0.6961364427427775,0.6845095489,2.3,4.33,,
2008-01-23,0.6831534362617844,0.6809206046574969,0.6891323823306457,0.6861534239,2.16,4.29,,
2008-01-24,0.6772314777190844,0.6765899864682002,0.6853539853334247,0.6785641582,2.32,4.3,,
2008-01-25,0.6816632583503749,0.6766815536608473,0.6821282401091405,0.6815238874,2.25,4.383,25 Jan 2008,0.5999
2008-01-28,0.6763611768684478,0.6757213325224677,0.682081713389264,0.6761782406,2.29,4.38,,
2008-01-29,0.676818950930626,0.6757669955399378,0.6785641582411617,0.6771856166,2.23,4.383,,
2008-01-30,0.6720881779689495,0.6708257865432348,0.6777363605557438,0.6764984441,2.16,4.383,,
2008-01-31,0.6727211570803903,0.6704210244033253,0.6755843804891231,0.6738090425,1.92,4.375,,
2008-02-01,0.6757669955399378,0.6687174000267486,0.6762696963549064,0.6733553296,2.06,4.367,01 Feb 2008,0.4885
2008-02-04,0.6745362563237775,0.6734006734006733,0.675995403231258,0.6742179072,2.22,4.367,,
2008-02-05,0.6832001093120175,0.6740361283364789,0.6839477463921757,0.6831534363,2.14,4.37,,
2008-02-06,0.6839477463921757,0.6815238874122538,0.6853539853334247,0.6827336656,2.05,4.36,,
2008-02-07,0.6904646827314783,0.6823609689525759,0.6925207756232687,0.6898930666,2.12,4.35,,
2008-02-08,0.6892273761113791,0.6873797085510035,0.6920415224913494,0.6894174423,2.18,4.332,08 Feb 2008,0.5001
2008-02-11,0.6885155604516663,0.6859651529702291,0.6905600441958428,0.6893699159,2.25,4.336,,
2008-02-12,0.6857769853243726,0.6842285323297982,0.689893066574681,0.6853070175,2.25,4.336,,
2008-02-13,0.6863889079552474,0.684931506849315,0.6881365262868153,0.686388908,2.22,4.34,,
2008-02-14,0.6832001093120175,0.682640453273261,0.6873324627122138,0.6832934745,2.26,4.344,,
2008-02-15,0.6812917291184085,0.6798096532970768,0.683433570256971,0.6814774431,2.16,4.355,15 Feb 2008,0.4842
2008-02-18,0.6822678583611926,0.6806888571234089,0.6844626967830253,#DIV/0!,,4.36,,
2008-02-19,0.6791171477079797,0.6775985905949315,0.6830134553650707,0.6783340117,2.23,4.36,,
2008-02-20,0.6797172376291463,0.6787483879725785,0.6842753524018065,0.681988679,2.2,4.367,,
2008-02-21,0.6751282743721306,0.6739452756436177,0.6801333061280012,0.6750826976,2.15,4.37,,
2008-02-22,0.6743088334457181,0.6727664155005383,0.676223965377333,0.6745362563,2.15,4.375,22 Feb 2008,0.3811
2008-02-25,0.6744452687664396,0.6736274840013473,0.675949709341625,0.6746727837,2.15,4.38,,
2008-02-26,0.6678688305616777,0.6674230794900888,0.6766815536608473,0.6716367788,2.09,4.383,,
2008-02-27,0.6613319224918986,0.6602839220864972,0.6680919294494923,0.6608511763,1.94,4.387,,
2008-02-28,0.6569870573549701,0.6565557087518876,0.6633939233116625,0.6591088848,1.86,4.387,,
2008-02-29,0.6588049278608604,0.6561679790026247,0.6603711285742587,0.6584578916,1.81,4.383,29 Feb 2008,0.4459
2008-03-03,0.6575486586007365,0.6546216286986122,0.6597611664577423,0.6581112208,1.67,4.383,,
2008-03-04,0.6575486586007365,0.6557807069316021,0.6590654451987082,0.6574621959,1.63,4.39,,
2008-03-05,0.6548788474132285,0.6534666405280011,0.6602839220864972,0.654364612,1.5,4.402,,
2008-03-06,0.6498570314530804,0.6496459429610862,0.655265054714632,0.6512112529,1.37,4.43,,
2008-03-07,0.651508241579256,0.6467886941336265,0.6529972574115188,0.652188091,1.42,4.496,07 Mar 2008,0.4909
2008-03-10,0.651890482398957,0.6491398896462187,0.653039900737935,0.6506604203,1.33,4.56,,
2008-03-11,0.6522731720044355,0.6453278265358802,0.6543646119617851,0.6523582752,1.45,4.598,,
2008-03-12,0.6422607578676943,0.6421782686873877,0.6521455588887439,0.645369474,1.45,4.605,,
2008-03-13,0.639467962655071,0.6391409945033875,0.6442468754026542,0.6416837782,1.33,4.605,,
2008-03-14,0.6380399413003255,0.637389253617184,0.6438320885912954,0.6408613176,1.16,4.617,14 Mar 2008,0.544
2008-03-17,0.6358491765753164,0.6287331027978623,0.6376737661012626,0.6343165239,1.09,4.652,,
2008-03-18,0.6400409626216078,0.6315922440472431,0.6402868485081316,0.633552965,0.91,4.652,,
2008-03-19,0.6397134083930399,0.6334726973267453,0.6417249566835654,0.6393044368,0.6,4.664,,
2008-03-20,0.6480041472265423,0.6388959877331971,0.6494771708774436,0.6486346241,0.62,4.676,,
2008-03-21,0.6480881399870383,0.6462453147214682,0.6491398896462187,0.6473748948,,,21 Mar 2008,0.5631
2008-03-24,0.6480881399870383,0.6469560716827327,0.6518479890489538,0.6496037417,1.23,,,
2008-03-25,0.6399180904844181,0.6386103838048406,0.6490134994807892,0.6412311638,1.27,4.7,,
2008-03-26,0.6311935870731553,0.6305170239596469,0.6417249566835654,0.6344775078,1.27,4.72,,
2008-03-27,0.6337135614702154,0.6309944472488642,0.6358896095637797,0.6329915179,1.28,4.727,,
2008-03-28,0.6329113924050632,0.6312732782021336,0.6353240152477764,0.6345580303,1.31,4.73,28 Mar 2008,0.5293
2008-03-31,0.63403499873193,0.6290495061961376,0.6345580303318739,0.6327111674,1.36,4.727,,
2008-04-01,0.6406560317765392,0.6333523339033504,0.64263222157959,0.6404098623,1.38,4.73,,
2008-04-02,0.6374705169885893,0.6368209896198178,0.6437491953135059,0.6402868485,1.39,4.734,,
2008-04-03,0.637795777791951,0.6370644072115691,0.6447453255963894,0.6382842918,1.38,4.742,,
2008-04-04,0.6354855109303508,0.6338742393509128,0.639467962655071,0.6355258977,1.33,4.742,04 Apr 2008,0.4895
2008-04-07,0.6369021081459779,0.6354047528275512,0.6399180904844181,0.6364157067,1.43,4.742,,
2008-04-08,0.6369426751592356,0.6329113924050632,0.6379992344009188,0.6367398918,1.39,4.742,,
2008-04-09,0.6317119393556538,0.6303183107469272,0.6375924509053813,0.6327512022,1.29,4.742,,
2008-04-10,0.6352432981832041,0.6284170175328349,0.635970490969219,0.6351626016,1.25,4.742,,
2008-04-11,0.6327111673521038,0.6306363120388472,0.6353643814727746,0.6330716637,1.17,4.746,11 Apr 2008,0.4328
2008-04-14,0.6311935870731553,0.6294850812035755,0.6381213706847042,0.63183168,1.07,4.754,,
2008-04-15,0.6332721170286872,0.6298815822625347,0.6348803250587265,0.6328713373,1.09,4.766,,
2008-04-16,0.6269985579033168,0.6258213905751299,0.6345580303318739,0.6258605583,1.11,4.773,,
2008-04-17,0.6291286568103177,0.6256256256256256,0.6310740880979427,0.6279829189,1.21,4.785,,
2008-04-18,0.6323910706380826,0.6266449429753101,0.6364967220418815,0.6352432982,1.32,4.793,18 Apr 2008,0.535
2008-04-21,0.6287331027978623,0.6270378730875344,0.6332721170286872,0.6296832693,1.33,4.805,,
2008-04-22,0.6255082254331644,0.6242197253433208,0.6315124723713293,0.624609619,1.26,4.82,,
2008-04-23,0.6294454585510165,0.6249218847644045,0.6305170239596469,0.6290099384,1.24,4.83,,
2008-04-24,0.6377144314775843,0.6291286568103177,0.639467962655071,0.6382435537,1.24,4.836,,
2008-04-25,0.6400819304871024,0.6366182836771073,0.6429214350006429,0.6396315722,1.31,4.848,25 Apr 2008,0.4477
2008-04-28,0.6386103838048406,0.6371861858034918,0.6413134098634002,0.6390593047,1.42,4.848,,
2008-04-29,0.6423845313804843,0.6384472961757007,0.6434592368573451,0.6408613176,1.44,4.855,,
2008-04-30,0.6403688524590163,0.6392227051904884,0.6444544692917445,0.6423432682,1.41,4.855,,
2008-05-01,0.6464541987200207,0.6392227051904884,0.6481301445330223,0.6469142192,1.42,,,
2008-05-02,0.6481721545242417,0.6451196696987291,0.6509992839007877,0.6480461409,1.47,4.855,02 May 2008,0.3625
2008-05-05,0.6455361177457879,0.6443298969072164,0.6483822861959411,0.6455361177,1.51,4.855,,
2008-05-06,0.6439150032195751,0.6412311638345624,0.6471654154801968,0.6431695395,1.6,4.855,,
2008-05-07,0.6497725795971411,0.6435006435006435,0.6507874528179097,0.6506180872,1.64,4.855,,
2008-05-08,0.6490977541217707,0.6475845097785261,0.6541933795629988,0.6489713804,1.63,4.855,,
2008-05-09,0.6459531038046638,0.6455777921239509,0.6496037417175522,0.6473748948,1.66,4.855,09 May 2008,0.3572
2008-05-12,0.6432522835456066,0.642219510628733,0.6507874528179097,0.6436663234,1.74,4.855,,
2008-05-13,0.6469142191745374,0.6424257998201208,0.6480881399870383,0.6447868979,1.8,4.855,,
2008-05-14,0.6462035541195477,0.6457028475495578,0.6495193556767991,0.6465377901,1.79,4.86,,
2008-05-15,0.647542575924367,0.6431695394906097,0.648508430609598,0.6454944487,1.8,4.86,,
2008-05-16,0.6420545746388443,0.640943468786053,0.6477942605428516,0.641395677,1.81,4.86,16 May 2008,0.376
2008-05-19,0.6444544692917445,0.6396724876863047,0.6457445434586078,0.6444960041,1.79,4.86,,
2008-05-20,0.6387327542156361,0.6377144314775843,0.6450364445591176,0.6382842918,1.83,4.855,,
2008-05-21,0.6333523339033504,0.6330315882762549,0.6396724876863047,0.6340349987,1.83,4.86,,
2008-05-22,0.6358087487283826,0.6323110970597534,0.6372673973999491,0.6368209896,1.83,4.855,,
2008-05-23,0.6343567622430855,0.6330716637123323,0.6370644072115691,0.633552965,1.82,4.855,23 May 2008,0.4511
2008-05-26,0.6339546088500064,0.6331919204710948,0.6352836541515786,#DIV/0!,,4.855,,
2008-05-27,0.6375924509053813,0.6321112515802781,0.6376737661012626,0.635687496,1.86,4.855,,
2008-05-28,0.6395497569710923,0.6344775077723495,0.6406970784213224,0.6398771436,1.86,4.855,,
2008-05-29,0.6445375443119561,0.6383657835939993,0.6457862447529867,0.6440394152,1.87,4.86,,
2008-05-30,0.6430041152263375,0.6422607578676943,0.6467468632777131,0.6426735219,1.85,4.863,30 May 2008,0.373
2008-06-02,0.6434178355424012,0.641395676993137,0.6457445434586078,0.6430868167,1.82,4.863,,
2008-06-03,0.6475006475006475,0.6398362019323054,0.6489292667099287,0.6470816617,1.82,4.863,,
2008-06-04,0.648046140885231,0.6458696635019053,0.6485504896556197,0.6471235359,1.81,4.863,,
2008-06-05,0.6416837782340863,0.6409023905659168,0.6508298080052066,0.6426735219,1.82,4.867,,
2008-06-06,0.6338340622425048,0.6337537233031244,0.6421782686873877,0.635687496,1.81,4.97,06 Jun 2008,0.5396
2008-06-09,0.6392227051904884,0.6310740880979427,0.6402868485081316,0.6362132587,1.86,4.96,,
2008-06-10,0.6467468632777131,0.6387735547748323,0.6476683937823834,0.6462870807,1.98,4.96,,
2008-06-11,0.6429627724554748,0.6415602745877975,0.6471235358830001,0.6425909266,1.92,4.96,,
2008-06-12,0.6474168069403082,0.6423845313804843,0.6502373366278692,0.6485925542,1.96,4.957,,
2008-06-13,0.6502373366278692,0.6458279514337381,0.6534666405280011,0.650702759,1.95,4.96,13 Jun 2008,0.465
2008-06-16,0.646579593948015,0.6443714156840002,0.6516780710329098,0.6463288521,2.04,4.96,,
2008-06-17,0.6448284756254836,0.6429627724554748,0.6468305304010349,0.6443714157,1.96,4.96,,
2008-06-18,0.6437906392841048,0.6435420554733251,0.6467886941336265,0.6450780544,1.89,4.96,,
2008-06-19,0.6451612903225806,0.6415602745877975,0.646579593948015,0.6450780544,1.87,4.96,,
2008-06-20,0.640861317610869,0.6388959877331971,0.6454944487477408,0.6399590426,1.83,4.96,20 Jun 2008,0.4129
2008-06-23,0.6442053726728081,0.6396315722144046,0.6464959917248513,0.6454944487,1.85,4.957,,
2008-06-24,0.6424670735624799,0.6401229035974907,0.6454944487477408,0.641395677,1.8,4.957,,
2008-06-25,0.6382028208564682,0.6374298827129016,0.6436663233779608,0.6422607579,1.78,4.957,,
2008-06-26,0.634799720688123,0.6341958396752917,0.6399180904844181,0.6354047528,1.7,4.953,,
2008-06-27,0.6331518298087881,0.6331117442228553,0.636213258684311,0.6349609499,1.64,4.945,27 Jun 2008,0.4266
2008-06-30,0.634719136781974,0.631432720843594,0.6357279084551812,0.63500127,1.87,4.945,,
2008-07-01,0.6333924499619965,0.6317917614354309,0.6360109393881574,0.6337938902,1.84,4.953,,
2008-07-02,0.6298022420959818,0.6293266205160478,0.6339546088500064,0.6301594303,1.79,4.957,,
2008-07-03,0.63710499490316,0.6284960090503425,0.6377144314775843,0.6366182837,1.81,4.965,,
2008-07-04,0.6367804381049414,0.6358087487283826,0.6388959877331971,#DIV/0!,,4.96,04 Jul 2008,0.4885
2008-07-07,0.6360918516633802,0.634799720688123,0.6406149903907752,0.6391409945,1.84,4.96,,
2008-07-08,0.6381213706847042,0.6352836541515786,0.6395906619763352,0.6388551715,1.83,4.96,,
2008-07-09,0.6352836541515786,0.634799720688123,0.6389776357827476,0.6351626016,1.79,4.96,,
2008-07-10,0.6335529650278763,0.6328312871788381,0.6373486297004461,0.6340752013,1.64,4.965,,
2008-07-11,0.6273525721455457,0.6270378730875344,0.6343567622430855,0.6290099384,1.58,4.965,11 Jul 2008,0.3904
2008-07-14,0.6288121738036848,0.6260956674179815,0.6312732782021336,0.6283775292,1.5,4.96,,
2008-07-15,0.6282196255811031,0.6234802668495542,0.6303183107469272,0.6280223576,1.37,4.96,,
2008-07-16,0.6319914049168931,0.6269985579033168,0.6328713372571356,0.6310342652,1.35,4.957,,
2008-07-17,0.6304772712943698,0.6291682395872656,0.6335931065070012,0.6304772713,1.4,4.957,,
2008-07-18,0.6310740880979427,0.6294058408862034,0.6327512022272842,0.6307158625,1.45,4.957,18 Jul 2008,0.4166
2008-07-21,0.6277857994852156,0.6276675872457946,0.6317917614354309,0.6298419097,1.46,4.96,,
